Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SS,Jose Devers (27264972),Jose Devers,27264972,SS,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,0
SS,Yiddi Cappe (27264973),Yiddi Cappe,27264973,SS,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,0
C,Michael Perez (27264975),Michael Perez,27264975,C,2000,NYM@MIA 03/31/2023 06:40PM ET,NYM,3.76
3B,Brett Baty (27264992),Brett Baty,27264992,3B,2000,NYM@MIA 03/31/2023 06:40PM ET,NYM,5.36
2B/OF,Carlos Cortes (27264998),Carlos Cortes,27264998,2B/OF,2000,NYM@MIA 03/31/2023 06:40PM ET,NYM,0
2B,Jose Peraza (27265000),Jose Peraza,27265000,2B,2000,NYM@MIA 03/31/2023 06:40PM ET,NYM,0
1B,JT Schwartz (27265011),JT Schwartz,27265011,1B,2000,NYM@MIA 03/31/2023 06:40PM ET,NYM,0
OF,DJ Stewart (27265012),DJ Stewart,27265012,OF,2000,NYM@MIA 03/31/2023 06:40PM ET,NYM,0
SS,Osiris Johnson (27265015),Osiris Johnson,27265015,SS,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,0
3B,Joe Rizzo (27265023),Joe Rizzo,27265023,3B,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,0
OF,Tim Locastro (27265028),Tim Locastro,27265028,OF,2000,NYM@MIA 03/31/2023 06:40PM ET,NYM,3.12
1B/3B,Jordan Groshans (27265047),Jordan Groshans,27265047,1B/3B,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,5
OF,Brian Miller (27265051),Brian Miller,27265051,OF,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,0
C,Santiago Chavez (27265060),Santiago Chavez,27265060,C,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,0
OF,Victor Victor Mesa (27265061),Victor Victor Mesa,27265061,OF,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,0
SS,Nasim Nunez (27265063),Nasim Nunez,27265063,SS,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,0
SS,Jacob Amaya (27265071),Jacob Amaya,27265071,SS,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,0
1B/3B,Mark Vientos (27265086),Mark Vientos,27265086,1B/3B,2000,NYM@MIA 03/31/2023 06:40PM ET,NYM,3.06
3B/SS,Jaylen Palmer (27265091),Jaylen Palmer,27265091,3B/SS,2000,NYM@MIA 03/31/2023 06:40PM ET,NYM,0
C,Austin Allen (27265095),Austin Allen,27265095,C,2000,NYM@MIA 03/31/2023 06:40PM ET,MIA,1.8
